path,label,자연,한옥,역사,고층빌딩,백화점,미술관,쇼핑,공원,강변,시장,박물관,첨단기술,전망대,테마파크,음식,문화체험,종교
M:/Side/2024_TourAPI/DB/image/광나루한강공원_15_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_16_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_18_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_19_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_1_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_2_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_3_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_4_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_5_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_6_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_7_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_8_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광나루한강공원_9_공공3유형.jpg,광나루한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광화문_10_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_11_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_12_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_13_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_14_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_15_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_16_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_18_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_19_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_1_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_20_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_21_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_22_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_23_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_24_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_25_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_26_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_27_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_28_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_29_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_2_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_31_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_32_공공3유형.JPG,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_3_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_4_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_5_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_6_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_7_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_8_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광화문_9_공공3유형.jpg,광화문,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
M:/Side/2024_TourAPI/DB/image/광희문_10_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_11_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_12_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_13_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_14_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_15_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_16_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_17_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_18_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_19_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_1_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_20_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_21_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_22_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_23_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_24_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_25_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_26_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_27_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_29_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_3_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_4_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_5_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_6_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_7_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_8_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/광희문_9_공공3유형.jpg,광희문,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_10_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_11_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_12_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_13_공공3유형.JPG,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_1_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_3_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_4_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_6_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_7_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_8_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/국립4.19민주묘지_9_공공3유형.jpg,국립4.19민주묘지,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/극락사(서울)_11_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_12_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_13_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_14_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_15_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_16_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_17_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_18_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_19_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_1_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_20_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_21_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_22_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_23_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_2_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_3_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_4_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_6_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_7_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_8_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/극락사(서울)_9_공공3유형.jpg,극락사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_10_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_12_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_1_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_2_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_3_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_4_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_5_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_6_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_7_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/길상사(서울)_9_공공3유형.jpg,길상사(서울),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M:/Side/2024_TourAPI/DB/image/나석주의사동상_1_공공3유형.JPG,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_2_공공3유형.jpg,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_3_공공3유형.jpg,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_5_공공3유형.jpg,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_6_공공3유형.jpg,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_7_공공3유형.jpg,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_8_공공3유형.JPG,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/나석주의사동상_9_공공3유형.JPG,나석주의사동상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_10_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_11_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_13_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_14_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_15_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_16_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_17_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_18_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_19_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_20_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_21_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_2_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_3_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_4_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_5_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_6_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_7_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_8_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙선재_9_공공3유형.jpg,낙선재,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_10_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_12_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_13_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_14_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_15_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_1_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_3_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_4_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_5_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_6_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_7_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_8_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 아구찜 거리_9_공공3유형.jpg,낙원동 아구찜 거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_10_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_11_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_12_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_13_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_14_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_1_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_2_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_3_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_4_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_6_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_7_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_8_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/낙원동 포장마차거리_9_공공3유형.jpg,낙원동 포장마차거리,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
M:/Side/2024_TourAPI/DB/image/난지천공원_1_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지천공원_2_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지천공원_5_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지한강공원_1_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지한강공원_2_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지한강공원_3_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지한강공원_4_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
M:/Side/2024_TourAPI/DB/image/난지한강공원_5_공공3유형.jpg,난지한강공원,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
